,day,shop_1,shop_2,shop_3,shop_4,mean
0,1,319.0,265.0,319.0,328.0,307.75
1,2,292.0,274.0,292.0,301.0,289.75
2,3,283.0,301.0,274.0,283.0,285.25
3,4,328.0,364.0,328.0,0.0,255.0
4,5,391.0,355.0,373.0,337.0,364.0
5,6,310.0,320.0,298.0,315.0,310.75
6,7,325.0,340.0,325.0,335.0,331.25
7,8,290.0,270.0,285.0,300.0,286.25
8,9,305.0,310.0,320.0,305.0,310.0
9,10,330.0,355.0,340.0,360.0,346.25
10,11,345.0,365.0,355.0,375.0,360.0
11,12,360.0,370.0,365.0,380.0,368.75
12,13,375.0,385.0,380.0,395.0,383.75
13,14,390.0,395.0,0.0,410.0,298.75
14,15,405.0,400.0,415.0,420.0,410.0
15,16,420.0,410.0,430.0,435.0,423.75
16,17,435.0,425.0,445.0,450.0,438.75
17,18,450.0,440.0,460.0,465.0,453.75
18,19,460.0,0.0,0.0,470.0,232.5
19,20,470.0,455.0,480.0,480.0,471.25
20,21,485.0,470.0,495.0,495.0,486.25
21,22,0.0,480.0,510.0,510.0,375.0
22,23,510.0,490.0,520.0,520.0,510.0
23,24,295.0,321.0,282.0,0.0,224.5
24,25,360.0,412.0,360.0,347.0,369.75
25,26,0.0,399.0,425.0,373.0,299.25
26,27,529.0,490.0,477.0,529.0,506.25
27,28,581.0,464.0,581.0,477.0,525.75
