day,SHOP1,SHOP2,SHOP3,SHOP4,Advertising,Size
1,319.0,-265.0,319.0,328.0,small,big
2,292.0,274.0,292.0,301.0,medium,small
3,283.0,301.0,274.0,283.0,medium,small
4,328.0,364.0,328.0,,small,small
5,391.0,355.0,373.0,337.0,small,small
6,445.0,418.0,409.0,445.0,small,small
7,481.0,400.0,481.0,409.0,medium,small
8,,267.0,333.0,344.0,medium,big
9,300.0,278.0,300.0,311.0,large,small
10,289.0,311.0,-278.0,289.0,medium,small
11,344.0,388.0,344.0,333.0,small,small
12,421.0,377.0,399.0,355.0,large,small
13,487.0,454.0,-443.0,487.0,medium,small
14,531.0,432.0,531.0,443.0,small,small
15,312.0,264.0,312.0,320.0,large,small
16,288.0,,288.0,296.0,large,small
17,280.0,296.0,272.0,-280.0,large,big
18,320.0,352.0,320.0,312.0,medium,small
19,376.0,344.0,360.0,328.0,medium,small
20,-424.0,400.0,392.0,424.0,large,big
21,456.0,384.0,456.0,392.0,small,small
22,347.0,269.0,347.0,360.0,small,big
23,308.0,282.0,308.0,321.0,large,small
24,295.0,321.0,282.0,,large,big
25,360.0,412.0,360.0,347.0,small,big
26,,399.0,425.0,373.0,medium,big
27,529.0,490.0,477.0,529.0,large,small
28,581.0,464.0,581.0,-477.0,large,big