,DATE,AUSTRALIA - AUSTRALIAN DOLLAR,EURO AREA - EURO,NEW ZEALAND - NEW ZELAND DOLLAR,UNITED KINGDOM - UNITED KINGDOM POUND,BRAZIL - REAL,CANADA - CANADIAN DOLLAR,CHINA - YUAN,HONG KONG - HONG KONG DOLLAR,INDIA - INDIAN RUPEE,KOREA - WON,MEXICO - MEXICAN PESO,SOUTH AFRICA - RAND,SINGAPORE - SINGAPORE DOLLAR,DENMARK - DANISH KRONE,JAPAN - YEN,MALAYSIA - RINGGIT,NORWAY - NORWEGIAN KRONE,SWEDEN - KRONA,SRI LANKA - SRI LANKAN RUPEE,SWITZERLAND - FRANC,TAIWAN - NEW TAIWAN DOLLAR,THAILAND - BAHT
4957,2019-01-02,1.4286,0.8805,1.4997,0.7938,3.8123,1.3591,6.8597,7.835,70.02,1119.11,19.6065,14.41,1.3652,6.5748,109.22,4.135,8.6976,8.9931,182.8,0.9884,30.78,32.26
4958,2019-01-03,1.4257,0.8773,1.4954,0.7916,3.7429,1.3484,6.8708,7.8308,70.12,1124.64,19.6095,14.3125,1.3637,6.5505,108.07,4.141,8.694,9.0004,182.65,0.9889,30.86,32.19
4959,2019-01-04,1.4069,0.8764,1.483,0.7849,3.7149,1.3399,6.8663,7.8339,69.63,1116.73,19.44,13.9625,1.3594,6.5448,108.29,4.134,8.6109,8.9488,182.5,0.9859,30.8,32
4960,2019-01-07,1.4,0.872,1.4789,0.7839,3.71,1.3297,6.8501,7.8348,69.78,1117.5,19.314,13.8775,1.3558,6.5116,108.62,4.113,8.5387,8.9013,182.1,0.981,30.8,31.96
4961,2019-01-08,1.4017,0.8738,1.4874,0.7859,3.7204,1.3307,6.8519,7.838,70.11,1122.93,19.355,13.94,1.3579,6.5244,108.57,4.116,8.5505,8.9281,182.5,0.981,30.84,32.04
4962,2019-01-09,1.3943,0.8678,1.4719,0.7835,3.6832,1.3212,6.8117,7.8369,70.42,1117.7,19.231,13.8825,1.3538,6.4788,108.38,4.113,8.4745,8.8836,182.3,0.9767,30.77,31.97
4963,2019-01-10,1.3908,0.8683,1.4728,0.7832,3.6915,1.3232,6.7875,7.8378,70.43,1116.1,19.16,13.85,1.3516,6.4814,108.29,4.095,8.4702,8.8829,181.9,0.9817,30.79,31.91
4964,2019-01-11,1.3881,0.8712,1.465,0.7791,3.7073,1.3256,6.7596,7.8393,70.38,1117.18,19.12,13.8425,1.3524,6.5022,108.34,4.094,8.5245,8.9305,181.8,0.9829,30.79,31.93
4966,2019-01-15,1.3904,0.8778,1.468,0.7836,3.7162,1.3272,6.7595,7.8425,71,1122.59,19.0555,13.7825,1.3564,6.5511,108.72,4.103,8.5545,8.9763,182.1,0.9885,30.82,31.9
4967,2019-01-16,1.392,0.8766,1.4734,0.7775,3.7284,1.3243,6.7532,7.8431,70.97,1119.1,18.97,13.6825,1.3541,6.543,108.84,4.108,8.5305,8.9846,182.2,0.9899,30.82,31.68
4968,2019-01-17,1.3945,0.8783,1.4821,0.7728,3.7561,1.3296,6.7735,7.8432,71.09,1123.34,19.0535,13.77,1.3564,6.5565,109.01,4.112,8.5554,9.027,181.4,0.9944,30.86,31.74
4969,2019-01-18,1.3943,0.8801,1.4813,0.7753,3.7658,1.3262,6.7765,7.8432,71.21,1122.8,19.113,13.8275,1.3582,6.5696,109.79,4.11,8.5509,9.0187,181.4,0.9954,30.86,31.74
4971,2019-01-22,1.4019,0.8804,1.4861,0.7719,3.7811,1.3333,6.8072,7.8454,71.23,1129.52,19.1375,13.935,1.3595,6.5725,109.34,4.13,8.5961,9.0263,182.05,0.9972,30.89,31.78
4972,2019-01-23,1.4019,0.878,1.473,0.7649,3.7987,1.3362,6.7897,7.8454,71.21,1127.89,19.087,13.845,1.3593,6.555,109.44,4.135,8.5848,9.0118,182,0.9946,30.86,31.72
4973,2019-01-24,1.4092,0.8832,1.4775,0.7676,3.7486,1.3342,6.7835,7.8454,71.02,1126.33,18.986,13.705,1.3604,6.5937,109.72,4.141,8.5756,9.0729,181.5,0.9965,30.87,31.68
4974,2019-01-25,1.3943,0.8767,1.4622,0.759,3.77,1.3259,6.7448,7.8452,70.94,1117.58,18.9275,13.615,1.3535,6.5449,109.6,4.1225,8.5193,9.0518,181.5,0.993,30.71,31.52
4975,2019-01-28,1.3955,0.8743,1.4633,0.76,3.7628,1.3269,6.7437,7.8459,71.06,1118.7,19.0405,13.705,1.353,6.5265,109.2,4.108,8.5147,9.0527,181.45,0.991,30.78,31.51
4976,2019-01-29,1.3988,0.8754,1.4641,0.7607,3.7288,1.3264,6.7304,7.8461,71.4,1117.75,18.985,13.5875,1.3523,6.5339,109.36,4.11,8.5008,9.0726,180.6,0.995,30.8,31.47
4977,2019-01-30,1.3897,0.8758,1.4626,0.7656,3.7222,1.3189,6.7115,7.8445,71.24,1117.29,19.1635,13.58,1.3514,6.5378,109.57,4.105,8.4725,9.0908,179.15,0.9988,30.77,31.33
4978,2019-01-31,1.3732,0.8731,1.4445,0.7613,3.6501,1.314,6.6958,7.8463,70.94,1111.82,19.0525,13.285,1.3455,6.5183,108.84,4.094,8.4359,9.0465,178.15,0.9938,30.69,31.22
4979,2019-02-01,1.3774,0.8715,1.4478,0.7637,3.6552,1.3095,6.7426,7.8468,71.41,1118.31,19.1275,13.3125,1.35,6.5068,109.55,4.094,8.4316,9.0384,176.4,0.994,30.78,31.28
4980,2019-02-04,1.3854,0.8743,1.4531,0.7652,3.6676,1.3127,6.7426,7.8465,71.66,1119.15,19.0405,13.3975,1.3527,6.5262,109.96,4.09,8.47,9.0968,176.4,0.9974,30.77,31.3
4981,2019-02-05,1.3824,0.8767,1.4512,0.7724,3.6798,1.3132,6.7426,7.846,71.52,1117.2,19.083,13.39,1.3521,6.5451,109.99,4.09,8.4813,9.1098,178,1.0005,30.77,31.24
4982,2019-02-06,1.4029,0.8787,1.4613,0.7718,3.7015,1.3192,6.7426,7.8465,71.55,1119.35,19.1075,13.5125,1.3545,6.5591,109.75,4.09,8.5235,9.1721,177.4,1.0009,30.78,31.23
4983,2019-02-07,1.4098,0.8805,1.4799,0.7712,3.7232,1.3296,6.7426,7.8469,71.3,1124.11,19.11,13.665,1.3562,6.5717,109.7,4.0715,8.5805,9.238,177.5,1.001,30.81,31.23
4984,2019-02-08,1.4104,0.8829,1.4804,0.7732,3.7363,1.3277,6.7426,7.8469,71.23,1123.14,19.106,13.6475,1.3562,6.5891,109.76,4.067,8.6335,9.265,177.5,1,30.82,31.51
4985,2019-02-11,1.4154,0.8868,1.4854,0.7775,3.765,1.3296,6.7907,7.848,71.15,1126.05,19.282,13.825,1.3611,6.6177,110.4,4.07,8.7232,9.3008,177.55,1.004,30.88,31.42
4986,2019-02-12,1.4096,0.8837,1.4837,0.776,3.7131,1.3244,6.7726,7.8484,70.56,1122.27,19.2455,13.785,1.3567,6.5945,110.5,4.077,8.6525,9.2598,178.2,1.0068,30.82,31.51
4987,2019-02-13,1.4059,0.8859,1.4669,0.7773,3.7485,1.3222,6.7598,7.8485,70.86,1123.32,19.405,13.965,1.3579,6.6099,110.86,4.065,8.6426,9.2425,178.3,1.0073,30.84,31.33
4988,2019-02-14,1.4102,0.8862,1.4643,0.7817,3.7462,1.3307,6.7711,7.8472,71.18,1128,19.3485,14.24,1.3587,6.6117,110.68,4.074,8.6572,9.3032,178.4,1.0064,30.86,31.32
4989,2019-02-15,1.4041,0.8875,1.4586,0.7778,3.71,1.3272,6.768,7.8477,71.36,1125.59,19.336,14.1225,1.3574,6.6216,110.54,4.083,8.6473,9.2867,178.5,1.0063,30.82,31.23
4991,2019-02-19,1.3994,0.8828,1.459,0.7671,3.7145,1.3248,6.756,7.8486,71.31,1124.54,19.1855,14.12,1.3538,6.5866,110.68,4.08,8.5829,9.3256,179.4,1.0018,30.81,31.15
4993,2019-02-21,1.4124,0.882,1.4695,0.7657,3.7636,1.3192,6.7195,7.8467,71.15,1125.53,19.2835,14.0125,1.3536,6.5816,110.72,4.076,8.6254,9.3519,179.35,1.001,30.8,31.22
4994,2019-02-22,1.401,0.8817,1.4618,0.7653,3.7376,1.3188,6.7112,7.8481,71.07,1121.07,19.131,13.975,1.3509,6.5796,110.7,4.076,8.6022,9.351,179.3,0.9998,30.71,31.3
4995,2019-02-25,1.3949,0.8814,1.4524,0.7658,3.7305,1.3183,6.6844,7.8486,70.82,1116.1,19.094,13.8075,1.3497,6.5764,111.07,4.065,8.6093,9.3218,179.6,1.0006,30.74,31.27
4996,2019-02-26,1.3924,0.8792,1.4512,0.7546,3.7604,1.3175,6.698,7.8486,71.02,1116.88,19.155,13.885,1.348,6.5602,110.76,4.069,8.5781,9.3018,179.7,1.0002,30.76,31.33
4997,2019-02-27,1.4017,0.8795,1.4618,0.7509,3.7375,1.3145,6.6822,7.8493,71.15,1117.74,19.2095,13.9125,1.3491,6.5621,110.92,4.064,8.5433,9.2671,179.7,1.0003,30.78,31.45
4998,2019-02-28,1.4086,0.8788,1.4689,0.7534,3.7493,1.3166,6.6912,7.8496,70.83,1124.65,19.265,14.075,1.352,6.5568,111.38,4.065,8.5538,9.2341,179.9,0.9974,30.83,31.57
4999,2019-03-01,1.4124,0.879,1.4693,0.7563,3.7852,1.3277,6.7048,7.8481,70.9,1126.76,19.3065,14.1975,1.3549,6.5591,111.89,4.072,8.5778,9.2607,179.6,0.9987,30.84,31.8
5000,2019-03-04,1.4116,0.8828,1.4693,0.7584,3.775,1.3329,6.7045,7.849,70.91,1126.73,19.3,14.2425,1.3546,6.586,111.68,4.074,8.6555,9.3444,179.6,0.9994,30.83,31.86
5001,2019-03-05,1.4138,0.885,1.4734,0.761,3.775,1.3352,6.706,7.8497,70.55,1126.46,19.275,14.1775,1.3566,6.603,111.98,4.074,8.6739,9.3244,178.85,1.0045,30.84,31.77
5002,2019-03-06,1.4239,0.8834,1.476,0.7606,3.8152,1.3445,6.7099,7.8497,70.02,1127.18,19.3815,14.235,1.3574,6.5912,111.66,4.087,8.664,9.288,178.3,1.0038,30.84,31.85
5003,2019-03-07,1.4221,0.8917,1.4769,0.763,3.8836,1.342,6.7132,7.8498,70.09,1133.18,19.5795,14.5,1.3596,6.6523,111.6,4.086,8.7499,9.4392,178.5,1.0106,30.91,31.86
5004,2019-03-08,1.4188,0.8894,1.4691,0.7686,3.8639,1.3426,6.7201,7.8497,70,1131.74,19.4835,14.405,1.3586,6.635,111.11,4.089,8.7639,9.4369,178.4,1.0074,30.88,31.73
5005,2019-03-11,1.4172,0.8908,1.4646,0.7637,3.8435,1.3418,6.7215,7.8498,69.82,1133.05,19.4275,14.36,1.3589,6.6456,111.21,4.087,8.6885,9.4168,178.45,1.011,30.91,31.7
5006,2019-03-12,1.412,0.8868,1.4567,0.7633,3.809,1.338,6.707,7.8499,69.62,1127.89,19.3005,14.3225,1.3561,6.6149,111.38,4.082,8.634,9.3647,178.6,1.0078,30.91,31.66
5007,2019-03-13,1.411,0.8842,1.4582,0.7559,3.8249,1.3318,6.7064,7.8499,69.52,1130.47,19.335,14.4075,1.3535,6.5973,111.23,4.0865,8.5768,9.3031,178.8,1.0046,30.9,31.59
5008,2019-03-14,1.4162,0.8846,1.4658,0.753,3.834,1.3316,6.7209,7.8499,69.33,1135.05,19.3,14.4875,1.3557,6.6014,111.71,4.089,8.5812,9.3143,178.8,1.0044,30.92,31.78
5009,2019-03-15,1.4106,0.8829,1.4599,0.7531,3.814,1.3337,6.7129,7.8492,68.94,1134.44,19.215,14.3975,1.3528,6.5893,111.57,4.089,8.5377,9.2399,178.4,1.0026,30.85,31.68
5010,2019-03-18,1.4085,0.8821,1.4586,0.7563,3.8097,1.3342,6.7121,7.8497,68.6,1131.74,19.113,14.4325,1.3518,6.5818,111.41,4.076,8.5571,9.2351,178.2,1.0004,30.78,31.69
5011,2019-03-19,1.4081,0.8814,1.4565,0.754,3.767,1.3294,6.7106,7.8498,69.02,1129,18.9925,14.435,1.3509,6.5763,111.38,4.075,8.521,9.202,178.4,1.0001,30.8,31.67
5012,2019-03-20,1.4108,0.8809,1.4603,0.7581,3.7856,1.3327,6.6916,7.8499,68.85,1128.25,18.895,14.3725,1.3502,6.5736,111.41,4.065,8.5405,9.1839,178.4,0.9974,30.8,31.74
5013,2019-03-21,1.4065,0.8802,1.4545,0.7649,3.8176,1.3369,6.6952,7.8473,68.72,1128.4,18.855,14.235,1.3494,6.5687,110.86,4.06,8.4699,9.1783,177.95,0.9924,30.82,31.72
5014,2019-03-22,1.4102,0.8864,1.4518,0.7565,3.8942,1.3406,6.7162,7.8466,69.01,1136.8,19.164,14.485,1.3521,6.6137,109.76,4.062,8.5816,9.2947,177.95,0.994,30.87,31.73
5015,2019-03-25,1.4057,0.8831,1.4459,0.7574,3.864,1.3418,6.7079,7.8466,68.88,1131.88,18.995,14.3175,1.3499,6.5922,110.09,4.067,8.5239,9.2282,178.05,0.9918,30.82,31.55
5016,2019-03-26,1.4006,0.8865,1.4468,0.7567,3.876,1.3389,6.7145,7.849,68.98,1133.55,19.1035,14.4275,1.3512,6.6183,110.5,4.07,8.5356,9.232,177.25,0.994,30.84,31.62
5017,2019-03-27,1.4144,0.8889,1.4725,0.758,3.9602,1.3434,6.7262,7.8491,69.13,1138.09,19.342,14.6175,1.3564,6.6359,110.38,4.07,8.6349,9.2772,176.05,0.9946,30.89,31.87
5018,2019-03-28,1.4126,0.89,1.4719,0.7641,3.9689,1.3424,6.7381,7.8499,69.23,1136.65,19.3665,14.62,1.3563,6.643,110.54,4.076,8.6408,9.2962,176.1,0.9952,30.88,31.87
5019,2019-03-29,1.4077,0.8906,1.4663,0.7673,3.8892,1.336,6.7112,7.8498,69.16,1136.3,19.398,14.4275,1.3544,6.6484,110.68,4.08,8.642,9.2949,175.35,0.9962,30.86,31.7
5020,2019-04-01,1.4051,0.8921,1.4678,0.7608,3.8699,1.3344,6.7102,7.8495,69.18,1133,19.214,14.1675,1.3547,6.6594,111.29,4.079,8.59,9.2821,174.25,0.9988,30.8,31.71
5021,2019-04-02,1.4168,0.894,1.483,0.7672,3.8647,1.3357,6.7223,7.8495,68.91,1137.16,19.2245,14.2525,1.3565,6.6731,111.32,4.083,8.6205,9.3349,174.4,0.9986,30.84,31.78
5022,2019-04-03,1.4037,0.8895,1.4721,0.7587,3.8437,1.3315,6.7098,7.8496,68.58,1134.29,19.1685,14.1375,1.3529,6.6398,111.48,4.077,8.5516,9.2636,174.6,0.997,30.8,31.73
5023,2019-04-04,1.4061,0.8916,1.4802,0.765,3.8703,1.3357,6.7167,7.849,69.03,1136.05,19.1775,14.1275,1.3547,6.6548,111.55,4.081,8.5898,9.2768,174.5,1.0002,30.81,31.79
5024,2019-04-05,1.4086,0.8915,1.487,0.7686,3.8627,1.3387,6.7182,7.8497,69.11,1136.87,19.0735,14.0625,1.3553,6.655,111.71,4.087,8.6155,9.2875,174.7,1.0003,30.82,31.91
5025,2019-04-08,1.4037,0.8879,1.4832,0.7664,3.8569,1.3316,6.7158,7.8451,69.56,1143.25,18.9615,14.12,1.3546,6.6285,111.47,4.095,8.5469,9.2523,174.55,0.9994,30.82,31.9
5026,2019-04-09,1.4027,0.8867,1.4826,0.7664,3.8531,1.332,6.7111,7.8423,69.28,1140.25,18.905,14.05,1.3533,6.6202,111.08,4.092,8.5392,9.2437,174.65,0.9999,30.83,31.75
5027,2019-04-10,1.397,0.8876,1.4802,0.7634,3.8269,1.3322,6.7153,7.8368,69.12,1137.26,18.8285,13.905,1.3521,6.6261,110.92,4.105,8.4993,9.2637,174.55,1.0019,30.83,31.75
5028,2019-04-11,1.4029,0.8879,1.4861,0.7652,3.8509,1.3379,6.7188,7.8436,68.97,1140.73,18.8525,14.005,1.3555,6.6284,111.48,4.112,8.5353,9.2745,174.45,1.0027,30.85,31.85
5029,2019-04-12,1.3935,0.8846,1.4773,0.7642,3.8711,1.3332,6.7039,7.8427,69.21,1133,18.7555,13.935,1.353,6.603,112,4.112,8.4956,9.2636,174.5,1.0017,30.84,31.79
5030,2019-04-15,1.3931,0.8846,1.4784,0.7631,3.8717,1.3372,6.7072,7.8388,69.38,1133.6,18.861,14.015,1.3524,6.6036,112,4.108,8.4957,9.2573,174.5,1.0039,30.85,31.78
5031,2019-04-16,1.3939,0.8855,1.4791,0.7663,3.8972,1.335,6.7112,7.8434,69.51,1136.13,18.962,14.055,1.3541,6.6071,111.95,4.131,8.4791,9.2445,174.6,1.0066,30.85,31.82
5032,2019-04-17,1.3951,0.8852,1.4901,0.7671,3.9381,1.3345,6.687,7.8442,69.43,1131.7,18.8405,14.005,1.353,6.6073,112,4.133,8.4793,9.245,174.5,1.0099,30.79,31.8
5033,2019-04-18,1.3986,0.8896,1.4972,0.7691,3.9302,1.3372,6.7081,7.8452,69.42,1136.2,18.758,14.0375,1.3559,6.6419,111.94,4.141,8.513,9.3007,173.95,1.0154,30.83,31.83
5034,2019-04-19,1.3986,0.8892,1.4945,0.7691,3.9311,1.3386,6.7032,7.8445,69.37,1135.4,18.7705,14.0725,1.3553,6.643,111.92,4.13,8.5155,9.3027,173.95,1.0144,30.82,31.81
5035,2019-04-22,1.4017,0.8883,1.4977,0.7702,3.9281,1.3352,6.7112,7.8445,69.64,1140.52,18.837,14.16,1.3564,6.6317,111.94,4.13,8.495,9.3024,174.5,1.0155,30.84,31.86
5036,2019-04-23,1.4092,0.8918,1.5042,0.7726,3.9418,1.342,6.7249,7.8433,69.78,1143.22,18.949,14.305,1.3575,6.6587,111.86,4.125,8.5507,9.3665,174.5,1.0218,30.86,31.99
5037,2019-04-24,1.4233,0.8935,1.5138,0.7724,3.9758,1.3465,6.7207,7.8417,69.91,1155.65,19.01,14.405,1.3604,6.671,111.81,4.125,8.6015,9.3982,174.7,1.0184,30.89,32.02
5038,2019-04-25,1.4265,0.8977,1.5115,0.7751,3.9635,1.3494,6.7418,7.8437,70.19,1160.15,19.0965,14.4275,1.3633,6.7022,111.59,4.134,8.6631,9.5287,175,1.0199,30.94,32.06
5039,2019-04-26,1.4196,0.8965,1.4993,0.7734,3.9227,1.3459,6.7282,7.8433,69.93,1158.1,18.951,14.3225,1.3605,6.693,111.6,4.131,8.6739,9.4979,175.2,1.019,30.9,31.91
5040,2019-04-29,1.4176,0.8956,1.5004,0.7738,3.9362,1.3448,6.7332,7.8432,69.8,1160,19.0185,14.3075,1.3619,6.6867,111.8,4.132,8.6766,9.5242,175.6,1.0201,30.91,31.92
5041,2019-04-30,1.4205,0.8928,1.4993,0.7675,3.9367,1.3427,6.7347,7.8451,69.64,1165.1,18.9945,14.325,1.3613,6.6651,111.4,4.132,8.6434,9.5041,176,1.02,30.91,31.89
