,DATE,AUSTRALIA - AUSTRALIAN DOLLAR,EURO AREA - EURO,NEW ZEALAND - NEW ZELAND DOLLAR,UNITED KINGDOM - UNITED KINGDOM POUND,BRAZIL - REAL,CANADA - CANADIAN DOLLAR,CHINA - YUAN,HONG KONG - HONG KONG DOLLAR,INDIA - INDIAN RUPEE,KOREA - WON,MEXICO - MEXICAN PESO,SOUTH AFRICA - RAND,SINGAPORE - SINGAPORE DOLLAR,DENMARK - DANISH KRONE,JAPAN - YEN,MALAYSIA - RINGGIT,NORWAY - NORWEGIAN KRONE,SWEDEN - KRONA,SRI LANKA - SRI LANKAN RUPEE,SWITZERLAND - FRANC,TAIWAN - NEW TAIWAN DOLLAR,THAILAND - BAHT
5042,2019-05-01,1.4209,0.8892,1.5033,0.7639,3.9195,1.3417,6.7319,7.8448,69.52,1161.61,18.8515,14.365,1.3586,6.6394,111.18,4.132,8.6371,9.4968,176,1.0137,30.89,31.91
5043,2019-05-02,1.4282,0.8941,1.511,0.7673,3.9644,1.3468,6.7337,7.8438,69.4,1166.62,19.126,14.5375,1.3626,6.6748,111.39,4.1355,8.7627,9.5663,176.4,1.018,30.92,32.04
5044,2019-05-03,1.4249,0.894,1.5056,0.7611,3.9366,1.3425,6.7337,7.845,69.08,1165.95,18.982,14.37,1.3609,6.6735,111.28,4.141,8.7056,9.5483,177.15,1.0178,30.87,31.92
5045,2019-05-06,1.4296,0.8931,1.5138,0.7638,3.9534,1.3446,6.7602,7.8449,69.4,1169.2,18.9775,14.4825,1.3631,6.6678,110.86,4.146,8.7287,9.5618,177.2,1.0179,30.92,31.88
5046,2019-05-07,1.4278,0.8946,1.5168,0.7662,3.9847,1.3472,6.7755,7.8483,69.62,1172.5,19.0425,14.44,1.3636,6.6789,110.34,4.147,8.7509,9.5996,176.75,1.0215,30.95,31.91
5047,2019-05-08,1.4278,0.8924,1.5181,0.7684,3.929,1.3458,6.7818,7.8489,69.73,1170.2,19.07,14.3375,1.3617,6.6621,110.12,4.147,8.7591,9.5894,174.4,1.0181,30.93,31.77
5048,2019-05-09,1.4335,0.8906,1.5188,0.7685,3.9646,1.349,6.8256,7.8485,70.21,1183.1,19.274,14.39,1.3653,6.6486,109.55,4.152,8.7785,9.6466,175.2,1.0133,31.01,31.82
5049,2019-05-10,1.429,0.8896,1.5152,0.7671,3.9614,1.3428,6.8217,7.8487,70.02,1176.62,19.1385,14.1825,1.3624,6.6414,109.56,4.157,8.7273,9.6173,175.98,1.0109,30.95,31.55
5050,2019-05-13,1.4393,0.8903,1.5216,0.7715,3.9778,1.3467,6.8765,7.8491,70.62,1186.94,19.1955,14.35,1.3704,6.6487,109.18,4.163,8.7556,9.6251,176.5,1.0064,31.16,31.62
5051,2019-05-14,1.4397,0.8923,1.5205,0.7739,3.9737,1.3466,6.8737,7.8494,70.3,1186.94,19.1455,14.2275,1.3682,6.6479,109.68,4.163,8.758,9.626,176.39,1.0088,31.07,31.62
5052,2019-05-15,1.443,0.8922,1.5239,0.7765,3.9845,1.3432,6.8742,7.8495,70.22,1188.74,19.061,14.1975,1.3686,6.6617,109.58,4.173,8.7169,9.6003,176.1,1.009,31.11,31.54
5053,2019-05-16,1.4482,0.8946,1.5267,0.7811,4.0061,1.3433,6.8832,7.8494,70.08,1190.52,19.073,14.2125,1.3706,6.6798,109.89,4.173,8.7184,9.6018,175.9,1.0101,31.11,31.63
5054,2019-05-17,1.4548,0.8956,1.5333,0.786,4.0909,1.3477,6.9182,7.8496,70.28,1195.07,19.1665,14.4275,1.3769,6.6883,109.9,4.176,8.7836,9.6408,175.7,1.0108,31.31,31.83
5055,2019-05-20,1.4465,0.8953,1.5298,0.7863,4.1133,1.3432,6.9111,7.8493,69.59,1193.81,19.1,14.375,1.3761,6.6867,109.96,4.176,8.7791,9.6552,175.7,1.0082,31.4,31.89
5056,2019-05-21,1.4543,0.8962,1.537,0.7845,4.0678,1.3425,6.9007,7.8495,69.61,1194.31,19.036,14.3875,1.3775,6.6929,110.6,4.185,8.7718,9.66,176.07,1.0104,31.48,31.95
5057,2019-05-22,1.4535,0.8964,1.5392,0.789,4.0245,1.3417,6.9054,7.8497,69.71,1194.36,18.983,14.385,1.3789,6.6929,110.28,4.185,8.7495,9.6331,176.35,1.009,31.52,31.92
5058,2019-05-23,1.4501,0.8951,1.5335,0.7895,4.0329,1.3471,6.9087,7.849,69.66,1189.31,19.017,14.4475,1.3791,6.6852,109.58,4.1929,8.7499,9.624,176.35,1.004,31.52,31.92
5059,2019-05-24,1.4463,0.8931,1.5272,0.7874,4.0251,1.3454,6.8997,7.849,69.37,1186.2,19.062,14.4275,1.3756,6.6697,109.38,4.187,8.7079,9.5539,176.35,1.0021,31.52,31.83
5061,2019-05-28,1.443,0.8947,1.527,0.7894,4.0215,1.3473,6.9078,7.8495,69.56,1186.66,19.1735,14.73,1.3778,6.6796,109.49,4.1875,8.6962,9.5673,176.15,1.0086,31.47,31.82
5062,2019-05-29,1.4468,0.898,1.5359,0.7917,3.9937,1.3533,6.9138,7.8488,69.8,1186.66,19.225,14.73,1.3818,6.6798,109.24,4.1875,8.6982,9.5692,176.15,1.0066,31.58,31.82
5063,2019-05-30,1.4472,0.8977,1.5368,0.7925,3.9658,1.3508,6.9011,7.8477,69.81,1189.14,19.0895,14.7,1.379,6.7039,109.67,4.1901,8.7602,9.5312,176.25,1.0074,31.6,31.77
5064,2019-05-31,1.443,0.8969,1.5326,0.7924,3.9216,1.3523,6.9027,7.8387,69.63,1190.5,19.652,14.585,1.3753,6.6978,108.66,4.188,8.7559,9.513,176.26,1.0034,31.59,31.56
5065,2019-06-03,1.4378,0.8924,1.5209,0.7923,3.8918,1.3471,6.9028,7.8359,69.15,1180.97,19.768,14.49,1.3686,6.6644,108.39,4.1827,8.7213,9.4729,176.4,0.9994,31.41,31.34
5066,2019-06-04,1.4312,0.89,1.5158,0.789,3.8593,1.3417,6.9072,7.8419,69.28,1180.58,19.556,14.7125,1.369,6.6452,108.3,4.1719,8.7109,9.4561,176.35,0.994,31.46,31.35
5067,2019-06-05,1.4339,0.8895,1.5097,0.787,3.8655,1.3409,6.9084,7.8408,69.41,1178.24,19.551,14.8925,1.366,6.6426,108.2,4.1719,8.7271,9.4394,176.25,0.9919,31.35,31.4
5068,2019-06-06,1.4318,0.8854,1.5063,0.7866,3.874,1.3374,6.9082,7.8393,69.21,1179.51,19.7198,14.98,1.363,6.6433,108.08,4.1719,8.7291,9.4418,176.35,0.9886,31.32,31.4
5069,2019-06-07,1.4282,0.8831,1.5006,0.7849,3.8616,1.3287,6.9057,7.8413,69.32,1181.27,19.6675,14.985,1.3624,6.5931,108.15,4.1602,8.6273,9.4001,176.25,0.9877,31.42,31.25
5070,2019-06-10,1.436,0.8841,1.5117,0.7884,3.8708,1.3259,6.9298,7.843,69.49,1185.01,19.181,14.785,1.3658,6.6026,108.56,4.1599,8.6481,9.4173,176.3,0.9898,31.43,31.35
5071,2019-06-11,1.4376,0.8837,1.5195,0.7859,3.8593,1.3291,6.9107,7.8369,69.42,1178.88,19.1315,14.68,1.3639,6.5998,108.52,4.1632,8.6327,9.4424,176.39,0.9925,31.39,31.28
5072,2019-06-12,1.4405,0.8842,1.5198,0.7878,3.836,1.3298,6.9161,7.825,69.35,1182.82,19.153,14.8425,1.3648,6.6025,108.42,4.1564,8.6421,9.4516,176.44,0.9944,31.41,31.26
5073,2019-06-13,1.4472,0.8869,1.5232,0.7888,3.8456,1.333,6.9212,7.8289,69.53,1183.23,19.176,14.8975,1.3667,6.623,108.44,4.1626,8.6785,9.4878,176.5,0.9946,31.48,31.19
5074,2019-06-14,1.4552,0.8915,1.538,0.7936,3.8936,1.3382,6.9247,7.8259,69.81,1184.7,19.13,14.795,1.3707,6.657,108.44,4.1658,8.7165,9.4858,176.68,0.999,31.51,31.21
5075,2019-06-17,1.4577,0.8901,1.5375,0.7957,3.8858,1.3398,6.9251,7.8322,69.83,1186.53,19.171,14.7975,1.3703,6.6489,108.56,4.1756,8.7135,9.4705,176.7,0.9982,31.51,31.35
5076,2019-06-18,1.4552,0.8932,1.5319,0.797,3.8549,1.3396,6.9002,7.8319,69.6,1185.37,19.1185,14.5025,1.3675,6.6688,108.39,4.182,8.7411,9.5197,176.66,0.9994,31.35,31.21
5077,2019-06-19,1.4556,0.8917,1.5326,0.7921,3.8731,1.3362,6.8996,7.8235,69.64,1185.37,19.167,14.4825,1.3655,6.6587,108.36,4.182,8.7303,9.5197,176.66,0.996,31.51,31.23
5078,2019-06-20,1.4457,0.8862,1.5188,0.7874,3.8386,1.3208,6.851,7.8137,69.44,1159.05,18.9905,14.335,1.356,6.6168,107.52,4.1454,8.5728,9.4176,176.65,0.9821,30.99,30.86
5079,2019-06-21,1.4451,0.8828,1.5216,0.7872,3.8212,1.3217,6.8686,7.8091,69.59,1163.25,19.077,14.34,1.3565,6.5905,107.55,4.1475,8.5434,9.3861,176.55,0.9789,31.02,30.78
5080,2019-06-24,1.436,0.8777,1.5106,0.7857,3.8265,1.3196,6.8758,7.8085,69.32,1156.14,19.181,14.3775,1.3537,6.5533,107.36,4.1403,8.4882,9.2946,176.4,0.972,31.03,30.66
5081,2019-06-25,1.4337,0.8783,1.5026,0.7861,3.8312,1.3164,6.8791,7.8104,69.26,1155.97,19.2205,14.2925,1.3526,6.5567,106.92,4.1424,8.5088,9.2585,176.39,0.9726,31.09,30.71
5082,2019-06-26,1.4306,0.878,1.4943,0.7876,3.8355,1.3109,6.8781,7.808,69.18,1156.36,19.125,14.22,1.3527,6.5535,107.64,4.1467,8.4798,9.2506,176.5,0.976,31.05,30.73
5083,2019-06-27,1.429,0.8794,1.4928,0.789,3.8604,1.3115,6.8762,7.8144,69.01,1157.86,19.163,14.1525,1.3534,6.5636,107.73,4.142,8.5184,9.2713,176.5,0.9766,31.05,30.78
5084,2019-06-28,1.4267,0.8792,1.4901,0.7872,3.829,1.3091,6.865,7.8103,68.92,1154.58,19.2089,14.14,1.3533,6.5617,107.84,4.136,8.5286,9.2869,176.35,0.9758,31.01,30.68
5085,2019-07-01,1.4362,0.8844,1.4981,0.7909,3.8217,1.3124,6.8487,7.8127,68.87,1158.5,19.076,14.1375,1.3566,6.6006,108.42,4.1334,8.5733,9.3364,176.2,0.9864,30.97,30.64
5086,2019-07-02,1.4302,0.8849,1.4984,0.7937,3.8613,1.3117,6.8717,7.8001,68.87,1166.31,19.079,14.075,1.3559,6.6047,107.98,4.1377,8.5623,9.3219,176.25,0.986,31.04,30.56
5087,2019-07-03,1.4219,0.8869,1.4905,0.7957,3.8421,1.307,6.8806,7.7975,68.79,1171.14,19.0435,14.0925,1.3563,6.6186,107.84,4.1374,8.539,9.3155,175.95,0.9864,31.08,30.59
5089,2019-07-05,1.4351,0.8916,1.5113,0.7996,3.8178,1.3108,6.8925,7.7956,68.48,1170.26,19.032,14.1875,1.3608,6.6535,108.55,4.1341,8.6226,9.4413,176.05,0.9923,31.18,30.78
5090,2019-07-08,1.4351,0.8922,1.5097,0.7998,3.8045,1.3088,6.8808,7.7989,68.55,1181.31,18.904,14.125,1.3599,6.6567,108.72,4.1385,8.6415,9.4618,176.1,0.9938,31.17,30.8
5091,2019-07-09,1.4436,0.8921,1.5133,0.8024,3.8045,1.3123,6.8866,7.8101,68.54,1180.2,18.894,14.135,1.3615,6.658,108.78,4.1404,8.6416,9.4701,175.6,0.9928,31.17,30.8
5092,2019-07-10,1.436,0.8881,1.5033,0.7996,3.7646,1.3099,6.8705,7.8159,68.4,1181.58,19.227,14.04,1.357,6.6285,108.44,4.1383,8.5814,9.4105,175.3,0.9892,31.13,30.69
5093,2019-07-11,1.4323,0.888,1.4988,0.7969,3.7577,1.3071,6.8682,7.8211,68.4,1173.35,19.0995,13.92,1.3561,6.6309,108.29,4.1132,8.543,9.3845,175.3,0.9886,31.02,30.7
5094,2019-07-12,1.4271,0.8886,1.4968,0.7966,3.7429,1.3042,6.8796,7.824,68.57,1178.71,19.0255,13.985,1.3593,6.6343,108,4.1129,8.5472,9.3763,175.4,0.9845,31.07,30.93
5095,2019-07-15,1.4213,0.8881,1.4883,0.7985,3.749,1.3036,6.8769,7.8265,68.52,1179.04,18.97,13.9125,1.3563,6.6317,107.89,4.1072,8.542,9.3568,175.6,0.9847,31.04,30.89
5096,2019-07-16,1.4245,0.8919,1.4916,0.8059,3.7607,1.3043,6.8753,7.817,68.66,1177.31,19.0855,13.935,1.3583,6.6599,108.35,4.1108,8.5583,9.3801,176.01,0.989,31.04,30.91
5097,2019-07-17,1.4243,0.8903,1.4828,0.804,3.7611,1.3041,6.8731,7.8133,68.84,1181.09,19.009,13.95,1.3603,6.6484,108.1,4.1129,8.5659,9.3537,175.6,0.987,31.07,30.87
5098,2019-07-18,1.4198,0.8906,1.4802,0.8004,3.7443,1.309,6.8788,7.8166,68.85,1178.29,19,13.8775,1.3605,6.65,107.74,4.1129,8.5888,9.351,175.65,0.9862,31.04,30.81
5099,2019-07-19,1.4201,0.8913,1.4769,0.8,3.7406,1.3081,6.8812,7.806,68.82,1173.92,19.0145,13.91,1.3604,6.6533,107.78,4.1121,8.5696,9.3764,175.75,0.9823,31.04,30.83
5100,2019-07-22,1.4201,0.8917,1.476,0.8016,3.735,1.3115,6.8803,7.8099,68.89,1178.17,19.07,13.865,1.3606,6.6566,107.91,4.112,8.6028,9.4079,175.75,0.9815,31.07,30.85
5101,2019-07-23,1.4288,0.8964,1.4908,0.8033,3.768,1.3138,6.8787,7.8109,68.99,1178.72,19.1318,13.88,1.3651,6.6914,108.06,4.118,8.684,9.4649,176,0.9848,31.07,30.91
5102,2019-07-24,1.4331,0.8976,1.4899,0.8001,3.761,1.3134,6.8717,7.8126,68.94,1177.54,19.09,13.8575,1.3636,6.7,108.08,4.1154,8.6413,9.4284,176.16,0.9854,31.08,30.9
5103,2019-07-25,1.438,0.8964,1.4997,0.8019,3.788,1.3145,6.8714,7.8143,69.03,1181.17,19.04,14.0775,1.3666,6.6927,108.58,4.1135,8.6676,9.439,176.1,0.9899,31.08,30.92
5104,2019-07-26,1.4476,0.8992,1.5078,0.8073,3.7714,1.3187,6.8785,7.8191,68.89,1184.51,19.069,14.2675,1.3698,6.7153,108.69,4.118,8.7195,9.4974,176.1,0.9933,31.08,30.87
5105,2019-07-29,1.4476,0.8975,1.5078,0.8173,3.7873,1.3151,6.8927,7.8192,68.73,1183.36,19.067,14.1975,1.37,6.7004,108.86,4.125,8.7007,9.4853,176.11,0.9916,31.1,30.85
5106,2019-07-30,1.4552,0.897,1.5131,0.8232,3.7867,1.3169,6.8833,7.8241,68.82,1181.94,19.075,14.2025,1.3711,6.6986,108.66,4.125,8.7571,9.5678,176.15,0.9908,31.06,30.79
5107,2019-07-31,1.4518,0.8985,1.5156,0.8183,3.7571,1.3143,6.8833,7.8275,68.81,1182.74,18.993,14.1525,1.3687,6.7092,108.58,4.126,8.7808,9.5929,176.3,0.9902,31.09,30.7
5108,2019-08-01,1.4582,0.904,1.5235,0.8234,3.8366,1.3202,6.8972,7.8266,69,1187,19.17,14.5175,1.372,6.7501,108.28,4.1423,8.8706,9.6492,176.44,0.9938,31.15,30.83
5109,2019-08-02,1.4693,0.8999,1.5274,0.8243,3.8789,1.3217,6.9387,7.8288,69.65,1196.59,19.3115,14.6825,1.3754,6.7189,106.64,4.1551,8.9135,9.6397,176.6,0.982,31.38,30.71
5110,2019-08-05,1.4749,0.8931,1.5293,0.822,3.9423,1.3196,7.0481,7.8413,70.8,1215.5,19.5545,14.8625,1.3819,6.6658,106.02,4.1777,8.9183,9.6109,176.8,0.9721,31.63,30.82
5111,2019-08-06,1.4771,0.8932,1.5316,0.8231,3.974,1.3252,7.0192,7.8384,70.9,1214.83,19.6125,14.9125,1.381,6.6666,106.45,4.1897,8.9087,9.588,177.35,0.9782,31.48,30.72
5112,2019-08-07,1.4806,0.89,1.5477,0.8225,3.9863,1.333,7.0592,7.8429,71.18,1214.46,19.6825,15.0675,1.3831,6.6422,105.62,4.1859,8.965,9.6311,177.3,0.9708,31.51,30.8
5113,2019-08-08,1.468,0.8921,1.5427,0.8239,3.9349,1.3241,7.044,7.8403,70.62,1208.77,19.4935,15.025,1.3813,6.6588,106.04,4.1814,8.9215,9.5777,176.8,0.9751,31.34,30.75
5114,2019-08-09,1.4715,0.8911,1.5434,0.8275,3.9385,1.3226,7.0613,7.8426,70.91,1214.15,19.443,15.2525,1.384,6.6503,105.3,4.1835,8.8778,9.5384,176.75,0.971,31.41,30.79
5115,2019-08-12,1.4802,0.8919,1.5487,0.8285,3.9862,1.3232,7.0578,7.8464,71.27,1215.7,19.5525,15.3,1.3866,6.6565,105.38,4.1835,8.9123,9.5709,176.75,0.9696,31.4,30.85
5116,2019-08-13,1.471,0.8943,1.5487,0.8287,3.9531,1.3221,7.0423,7.8462,71.41,1220.7,19.421,15.1225,1.383,6.6732,106.6,4.195,8.8756,9.5513,176.85,0.9744,31.5,30.78
5117,2019-08-14,1.4832,0.8973,1.5564,0.8286,4.0143,1.332,7.0224,7.8467,71.27,1212.44,19.6323,15.4025,1.3896,6.6931,105.79,4.1866,8.9735,9.6326,176.85,0.9736,31.36,30.84
5118,2019-08-15,1.4741,0.9004,1.5513,0.8256,4.01,1.3322,7.0327,7.8411,71.79,1214.34,19.6335,15.24,1.3885,6.7162,106.12,4.1933,9.0116,9.6393,177.1,0.9762,31.33,30.82
5119,2019-08-16,1.4745,0.9016,1.5552,0.8229,3.9926,1.328,7.0413,7.8426,71.15,1205.75,19.557,15.215,1.3852,6.7239,106.34,4.178,8.9899,9.6643,177.1,0.98,31.3,30.91
5120,2019-08-19,1.4767,0.9012,1.5576,0.8239,4.0344,1.3306,7.0499,7.8457,71.44,1210.6,19.811,15.415,1.3861,6.7206,106.5,4.1762,8.9716,9.6668,177.3,0.9808,31.36,30.85
5121,2019-08-20,1.4756,0.9016,1.5586,0.8228,4.0409,1.3331,7.0597,7.8434,71.54,1207.93,19.7565,15.365,1.385,6.7211,106.35,4.181,9.0008,9.7057,177.9,0.9792,31.39,30.76
5122,2019-08-21,1.4723,0.9011,1.5601,0.8236,4.0188,1.3275,7.0623,7.8435,71.43,1202,19.6652,15.2025,1.3829,6.7176,106.52,4.1758,8.9474,9.6202,178.75,0.9816,31.33,30.77
5123,2019-08-22,1.4784,0.9018,1.5676,0.8163,4.0558,1.3295,7.0829,7.8404,71.9,1206.96,19.74,15.205,1.3857,6.7233,106.44,4.188,8.9715,9.6641,179.4,0.9834,31.36,30.79
5124,2019-08-23,1.4817,0.897,1.5637,0.8156,4.1114,1.3319,7.0928,7.8438,71.49,1210.5,19.8645,15.25,1.3868,6.6893,105.3,4.19,8.9644,9.6278,179.81,0.9748,31.43,30.6
5125,2019-08-26,1.4745,0.8999,1.5635,0.8175,4.1528,1.3282,7.1503,7.8457,72.02,1217.51,19.9175,15.2525,1.3878,6.711,106,4.2015,8.9888,9.6712,179.5,0.9782,31.41,30.58
5126,2019-08-27,1.4797,0.9014,1.5708,0.8138,4.1813,1.3274,7.1603,7.8469,71.52,1211.38,20.0055,15.3275,1.389,6.7212,105.8,4.202,9.0225,9.6623,179.65,0.9815,31.39,30.57
