,DATE,AUSTRALIA - AUSTRALIAN DOLLAR,EURO AREA - EURO,NEW ZEALAND - NEW ZELAND DOLLAR,UNITED KINGDOM - UNITED KINGDOM POUND,BRAZIL - REAL,CANADA - CANADIAN DOLLAR,CHINA - YUAN,HONG KONG - HONG KONG DOLLAR,INDIA - INDIAN RUPEE,KOREA - WON,MEXICO - MEXICAN PESO,SOUTH AFRICA - RAND,SINGAPORE - SINGAPORE DOLLAR,DENMARK - DANISH KRONE,JAPAN - YEN,MALAYSIA - RINGGIT,NORWAY - NORWEGIAN KRONE,SWEDEN - KRONA,SRI LANKA - SRI LANKAN RUPEE,SWITZERLAND - FRANC,TAIWAN - NEW TAIWAN DOLLAR,THAILAND - BAHT
5127,2019-08-28,1.4824,0.9022,1.578,0.8165,4.1553,1.3299,7.1628,7.8439,71.75,1213.75,20.012,15.3425,1.3881,6.7273,105.86,4.2125,9.0337,9.719,180.2,0.9807,31.43,30.61
5128,2019-08-29,1.485,0.9042,1.5828,0.8199,4.1595,1.3299,7.1434,7.8462,71.67,1216.14,20.1185,15.2875,1.388,6.7422,106.5,4.219,9.091,9.7695,180.25,0.9853,31.34,30.61
5129,2019-08-30,1.4859,0.91,1.5876,0.822,4.1254,1.329,7.1543,7.8403,71.45,1211.32,20.0674,15.1925,1.3879,6.785,106.3,4.2047,9.1192,9.8277,179.2,0.9899,31.32,30.61
5131,2019-09-03,1.4797,0.9117,1.5808,0.8274,4.1726,1.3332,7.1786,7.8425,72.2,1212.44,19.992,15.1275,1.3906,6.7988,105.88,4.2189,9.1034,9.8378,180.2,0.9872,31.38,30.6
5132,2019-09-04,1.4715,0.907,1.5738,0.8203,4.114,1.3248,7.144,7.8386,72.11,1207.84,19.779,14.8025,1.3842,6.7648,106.28,4.204,9.0368,9.7519,180.45,0.9817,31.3,30.56
5133,2019-09-05,1.4663,0.906,1.5684,0.8106,4.0908,1.3238,7.1468,7.8378,71.84,1200.18,19.6935,14.8475,1.3841,6.7584,106.96,4.1855,8.9955,9.6796,180.65,0.9868,31.26,30.68
5134,2019-09-06,1.4586,0.9056,1.553,0.8131,4.0643,1.317,7.1131,7.8389,71.68,1196.81,19.5575,14.7525,1.3797,6.7568,106.8,4.177,8.9668,9.6179,180.8,0.9866,31.22,30.62
5135,2019-09-09,1.4548,0.9045,1.5542,0.8085,4.0819,1.314,7.121,7.8378,71.66,1192.33,19.5365,14.76,1.3788,6.7456,107.14,4.177,8.9255,9.6489,180.4,0.991,31.21,30.63
5136,2019-09-10,1.456,0.9056,1.5564,0.8094,4.101,1.3141,7.1121,7.84,71.89,1191.22,19.5005,14.6625,1.379,6.7562,107.34,4.17,8.951,9.6885,180.3,0.9908,31.22,30.6
5137,2019-09-11,1.4582,0.909,1.5588,0.8111,4.0592,1.3199,7.1153,7.8396,71.62,1191.51,19.55,14.74,1.3798,6.7819,107.73,4.178,8.9762,9.6871,180.27,0.9933,31.13,30.58
5138,2019-09-12,1.4554,0.903,1.5584,0.8093,4.0606,1.3209,7.0787,7.8262,70.91,1180.7,19.421,14.5925,1.3741,6.7398,107.97,4.1645,8.9668,9.6312,180.3,0.9891,31.03,30.4
5139,2019-09-13,1.4522,0.903,1.5664,0.8024,4.061,1.3268,7.0754,7.8237,71,1176.62,19.3555,14.53,1.3727,6.7431,108.12,4.1649,8.9765,9.6095,179.74,0.9898,30.88,30.47
5140,2019-09-16,1.4567,0.9086,1.5743,0.805,4.0831,1.324,7.0659,7.8177,71.53,1182.96,19.428,14.6225,1.3753,6.7844,107.94,4.1649,8.9607,9.6649,180.35,0.9919,30.9,30.51
5141,2019-09-17,1.4582,0.9039,1.5748,0.8004,4.097,1.3249,7.0905,7.822,71.47,1186.1,19.417,14.75,1.3745,6.7489,108.12,4.18,8.9357,9.6711,180.55,0.9925,30.95,30.51
5142,2019-09-18,1.4611,0.9041,1.579,0.8014,4.0964,1.3283,7.0849,7.8305,71.16,1191.51,19.348,14.6275,1.3735,6.7506,108.17,4.1845,8.9331,9.6955,180.65,0.995,30.95,30.51
5143,2019-09-19,1.4717,0.9053,1.587,0.8012,4.1389,1.3258,7.0959,7.8318,71.31,1193.87,19.405,14.7175,1.3787,6.7597,108,4.19,8.9781,9.7018,180.85,0.9927,30.98,30.53
5144,2019-09-20,1.4771,0.9088,1.598,0.8007,4.1698,1.3268,7.0909,7.8382,71.05,1188.16,19.44,14.9275,1.3763,6.7856,107.95,4.1659,9.0461,9.7313,181.1,0.993,30.93,30.49
5145,2019-09-23,1.4767,0.9098,1.5911,0.8046,4.1771,1.3271,7.1168,7.8401,70.79,1195.48,19.442,14.865,1.3777,6.794,107.47,4.177,9.0552,9.7217,181.4,0.9894,30.98,30.46
5146,2019-09-24,1.4721,0.9092,1.5835,0.8016,4.1737,1.3253,7.1138,7.8406,70.94,1196.52,19.4485,14.915,1.3764,6.7866,107.32,4.18,9.0005,9.6905,181.05,0.9872,31.01,30.54
5147,2019-09-25,1.4815,0.9133,1.5936,0.8089,4.1764,1.3279,7.1313,7.8379,71,1200.17,19.56,14.9975,1.3788,6.8181,107.78,4.1901,9.0513,9.7538,181.44,0.9909,31.04,30.61
5148,2019-09-26,1.4806,0.9142,1.5865,0.8102,4.1517,1.3271,7.13,7.837,70.93,1201.99,19.6435,14.9925,1.3816,6.8257,107.67,4.193,9.0813,9.757,181.65,0.9928,31.02,30.64
5149,2019-09-27,1.4784,0.9139,1.5883,0.8122,4.1576,1.325,7.1218,7.8395,70.49,1200.03,19.681,15.1375,1.3812,6.8235,108.05,4.1842,9.0822,9.8006,181.8,0.9919,31.05,30.63
5150,2019-09-30,1.4824,0.917,1.5969,0.8127,4.1629,1.3243,7.1477,7.8401,70.64,1195.85,19.742,15.1575,1.383,6.8469,108.11,4.188,9.0834,9.8307,182,0.9978,31.05,30.59
5151,2019-10-01,1.4919,0.9147,1.601,0.8169,4.1624,1.3235,7.1473,7.8425,71.11,1198.96,19.7755,15.3525,1.3851,6.8288,107.7,4.192,9.1192,9.8791,182.2,0.9936,31.07,30.61
5152,2019-10-02,1.493,0.9132,1.5985,0.8121,4.1434,1.3313,7.1473,7.8431,71.17,1205.47,19.776,15.2075,1.3844,6.8179,107.21,4.193,9.1412,9.8791,181.7,0.9975,31.06,30.6
5153,2019-10-03,1.4813,0.9098,1.5838,0.8071,4.0876,1.3323,7.1473,7.8433,71.03,1204.67,19.6985,15.1375,1.38,6.7934,106.76,4.1853,9.1065,9.8375,181.37,0.9974,30.97,30.53
5154,2019-10-04,1.4784,0.9112,1.5838,0.8124,4.0601,1.3332,7.1473,7.8433,70.86,1192.93,19.5385,15.05,1.3785,6.8056,106.91,4.1845,9.1025,9.8512,181.35,0.9958,30.92,30.42
5155,2019-10-07,1.4832,0.9104,1.5893,0.8116,4.0831,1.3305,7.1473,7.8436,70.97,1196.49,19.55,15.14,1.3808,6.7994,107.06,4.1951,9.129,9.8999,180.87,0.9947,30.89,30.45
5156,2019-10-08,1.4865,0.9133,1.5888,0.8193,4.0846,1.3332,7.1422,7.8447,71.21,1193.24,19.582,15.2675,1.3824,6.8213,107.06,4.1911,9.1735,9.9471,180.3,0.994,30.81,30.4
5157,2019-10-09,1.4859,0.9109,1.5876,0.8187,4.1043,1.3327,7.1316,7.8454,71.09,1197.29,19.575,15.18,1.3807,6.8034,107.43,4.1951,9.1649,9.9576,180.45,0.995,30.83,30.31
5158,2019-10-10,1.4771,0.9076,1.5813,0.8076,4.1075,1.3274,7.1153,7.8411,70.98,1190.06,19.4575,15.0175,1.3755,6.7778,107.91,4.1925,9.1184,9.8406,180.5,0.9954,30.75,30.39
5159,2019-10-11,1.4697,0.9059,1.576,0.7885,4.0945,1.3181,7.0868,7.8441,70.91,1195.61,19.3316,14.7725,1.3714,6.7793,108.52,4.1925,9.0664,9.8406,180.65,0.9967,30.75,30.39
5161,2019-10-15,1.4799,0.9061,1.5913,0.7851,4.1506,1.3199,7.0814,7.8438,71.48,1184.67,19.248,14.862,1.3709,6.7693,108.83,4.189,9.1194,9.7916,181.65,0.9982,30.62,30.42
5162,2019-10-16,1.4804,0.9029,1.5934,0.778,4.161,1.3191,7.092,7.8446,71.37,1186.38,19.199,14.911,1.3704,6.7459,108.71,4.1935,9.1701,9.7807,181.9,0.9959,30.69,30.36
5163,2019-10-17,1.465,0.8986,1.5743,0.778,4.16,1.3136,7.0766,7.8442,71.09,1179.05,19.155,14.792,1.3648,6.7121,108.51,4.1831,9.182,9.7088,181.9,0.987,30.63,30.27
5164,2019-10-18,1.4607,0.8965,1.5691,0.775,4.1312,1.3134,7.0805,7.8427,71.07,1181.06,19.141,14.777,1.3645,6.6974,108.44,4.185,9.1756,9.6665,181.9,0.9856,30.59,30.28
5165,2019-10-21,1.4562,0.8973,1.5645,0.7702,4.136,1.31,7.0748,7.8437,70.9,1172.57,19.146,14.775,1.3611,6.7032,108.57,4.1789,9.1375,9.629,181.7,0.9865,30.56,30.27
5166,2019-10-22,1.4571,0.8978,1.5603,0.7723,4.0713,1.3086,7.0761,7.8426,70.81,1170.49,19.1,14.607,1.3622,6.707,108.56,4.187,9.1407,9.6328,181.55,0.9889,30.58,30.3
5167,2019-10-23,1.4605,0.8994,1.5581,0.776,4.0674,1.3089,7.0624,7.8414,70.81,1172.07,19.113,14.637,1.3632,6.7188,108.64,4.188,9.1512,9.6592,181.3,0.9907,30.6,30.27
5168,2019-10-24,1.4669,0.9011,1.5679,0.7806,4.01,1.3078,7.0684,7.8371,71.01,1173.19,19.101,14.653,1.3638,6.731,108.62,4.1859,9.1372,9.6481,181.1,0.9923,30.57,30.25
5169,2019-10-25,1.4643,0.9024,1.5716,0.7792,4.0018,1.3064,7.0647,7.8375,70.78,1171.58,19.049,14.6,1.363,6.7411,108.75,4.1851,9.1942,9.6901,181.2,0.9945,30.59,30.16
5170,2019-10-28,1.4622,0.9014,1.576,0.7776,3.9769,1.3063,7.067,7.8394,70.71,1170.17,19.046,14.552,1.3619,6.7343,109.02,4.1851,9.2076,9.7045,181.35,0.996,30.56,30.23
5171,2019-10-29,1.4573,0.8995,1.5728,0.7749,3.9923,1.3078,7.0655,7.8398,70.86,1163.03,19.101,14.593,1.3621,6.72,108.83,4.1829,9.2304,9.7176,181.45,0.9936,30.52,30.24
5172,2019-10-30,1.4552,0.899,1.5704,0.7769,4.017,1.3179,7.0541,7.8404,70.96,1167.76,19.167,14.976,1.3623,6.7162,108.88,4.1785,9.2122,9.6903,181.5,0.9909,30.43,30.24
5173,2019-10-31,1.4518,0.8965,1.5591,0.7729,4.013,1.3144,7.0379,7.8376,71.01,1169.1,19.174,15.064,1.3608,6.6964,108.09,4.1761,9.1818,9.6334,181.05,0.9868,30.44,30.18
5174,2019-11-01,1.4463,0.8953,1.5516,0.7722,3.9756,1.3145,7.0368,7.8365,70.76,1165.45,19.099,15.035,1.3567,6.6892,108.16,4.1642,9.09,9.5639,181.1,0.9855,30.45,30.17
5175,2019-11-04,1.4497,0.8973,1.5586,0.7748,4.0007,1.3145,7.03,7.836,70.79,1159.29,19.166,14.751,1.3575,6.7037,108.56,4.149,9.1226,9.603,180.45,0.9871,30.42,30.2
5176,2019-11-05,1.451,0.9033,1.5681,0.777,3.9865,1.3176,7.0082,7.8325,70.81,1157.64,19.219,14.779,1.3592,6.7496,109.13,4.13,9.1922,9.6698,180.2,0.9932,30.39,30.24
5177,2019-11-06,1.4533,0.9029,1.5699,0.7769,4.0582,1.3187,6.9968,7.826,70.96,1156.73,19.2,14.841,1.36,6.7455,108.86,4.135,9.1664,9.6179,180.5,0.992,30.39,30.29
5178,2019-11-07,1.4503,0.9054,1.5746,0.7795,4.0884,1.3177,6.9766,7.8265,71.04,1154.44,19.128,14.742,1.3579,6.7656,109.42,4.1225,9.1255,9.6369,180.69,0.9954,30.35,30.43
5179,2019-11-08,1.459,0.9075,1.579,0.7819,4.1545,1.3218,6.9954,7.8256,71.35,1157.14,19.108,14.798,1.3591,6.7816,109.14,4.1333,9.1476,9.7095,180.5,0.9971,30.37,30.37
5181,2019-11-12,1.4607,0.9077,1.5783,0.7779,4.1742,1.3227,7.0066,7.8273,71.75,1160.8,19.27,14.925,1.3617,6.7824,109.09,4.141,9.1438,9.71,180.33,0.9929,30.41,30.34
5182,2019-11-13,1.4639,0.9088,1.5623,0.7788,4.1772,1.3239,7.0223,7.8302,72.12,1167.76,19.426,14.911,1.3626,6.7911,108.83,4.152,9.189,9.7303,180.2,0.9892,30.5,30.22
5183,2019-11-14,1.4749,0.9078,1.5689,0.7765,4.1912,1.3251,7.0195,7.8289,71.99,1169.82,19.44,14.828,1.3622,6.7834,108.33,4.1561,9.1751,9.6964,180.3,0.9878,30.55,30.2
5184,2019-11-15,1.4684,0.9053,1.5618,0.7751,4.1957,1.3228,7.0075,7.8261,71.6,1166.98,19.205,14.695,1.3602,6.7647,108.8,4.1535,9.0857,9.6467,180.06,0.9903,30.5,30.26
5185,2019-11-18,1.4663,0.9026,1.5605,0.7713,4.1932,1.321,7.0246,7.8274,71.9,1163.76,19.253,14.782,1.3596,6.7439,108.61,4.154,9.1032,9.6139,179.45,0.9879,30.5,30.19
5186,2019-11-19,1.465,0.9029,1.5562,0.7736,4.2032,1.3233,7.0263,7.8279,71.86,1167.13,19.342,14.755,1.361,6.747,108.59,4.1564,9.1262,9.6399,179.25,0.9912,30.5,30.19
5187,2019-11-20,1.4712,0.9039,1.5593,0.7741,4.1955,1.3317,7.0344,7.8252,71.74,1169.8,19.48,14.772,1.3615,6.7546,108.67,4.1614,9.1425,9.6334,179.2,0.9921,30.5,30.19
5188,2019-11-21,1.4721,0.9036,1.5593,0.7743,4.2213,1.3277,7.0285,7.8208,71.75,1175.71,19.422,14.699,1.3625,6.7522,108.53,4.168,9.1348,9.6344,179.6,0.992,30.52,30.21
5189,2019-11-22,1.4741,0.9067,1.561,0.7795,4.1859,1.3293,7.0389,7.8242,71.76,1179.33,19.402,14.725,1.3644,6.7755,108.67,4.17,9.1585,9.6235,179.93,0.9967,30.51,30.2
5190,2019-11-25,1.4771,0.9083,1.562,0.7761,4.2153,1.3312,7.0349,7.8263,71.69,1173.09,19.462,14.774,1.3654,6.7871,108.95,4.177,9.1934,9.6468,180.85,0.9964,30.51,30.19
5191,2019-11-26,1.4734,0.9081,1.5576,0.7782,4.2594,1.3285,7.0319,7.8286,71.51,1175.59,19.493,14.792,1.3645,6.7841,109.11,4.181,9.1725,9.5976,181.5,0.9978,30.51,30.23
5192,2019-11-27,1.4749,0.9089,1.5555,0.7763,4.2569,1.3284,7.028,7.8281,71.26,1176.89,19.537,14.736,1.3652,6.7901,109.38,4.171,9.1659,9.5794,180.95,0.9996,30.5,30.23
5194,2019-11-29,1.4789,0.9075,1.5579,0.7729,4.2272,1.3291,7.0308,7.8267,71.75,1181.33,19.543,14.636,1.3674,6.7803,109.47,4.175,9.2156,9.57,180.85,1.0001,30.5,30.22
5195,2019-12-02,1.4665,0.9029,1.537,0.773,4.22,1.3298,7.038,7.8284,71.65,1182.84,19.567,14.564,1.3656,6.745,109.09,4.1793,9.1554,9.5384,181.25,0.992,30.51,30.27
5196,2019-12-03,1.4618,0.9018,1.5347,0.7691,4.1928,1.3298,7.0609,7.8286,71.7,1190.31,19.555,14.653,1.3644,6.7373,108.53,4.1739,9.1772,9.5254,181.5,0.9862,30.5,30.26
5197,2019-12-04,1.4596,0.9029,1.5316,0.7637,4.1886,1.3212,7.0489,7.8288,71.47,1194.45,19.482,14.598,1.3629,6.7451,108.87,4.1754,9.1729,9.5217,181.14,0.9893,30.5,30.31
5198,2019-12-05,1.4633,0.9006,1.5279,0.7596,4.1912,1.3177,7.0445,7.8289,71.26,1189.23,19.364,14.671,1.3609,6.7277,108.69,4.1703,9.1317,9.4811,181.4,0.9872,30.48,30.36
5199,2019-12-06,1.4628,0.9048,1.5232,0.7618,4.1749,1.3255,7.0348,7.8288,71.26,1189.86,19.331,14.633,1.3606,6.7607,108.66,4.1579,9.1347,9.4929,181.1,0.9909,30.48,30.35
5200,2019-12-09,1.4637,0.9036,1.5256,0.7601,4.1299,1.3228,7.0389,7.8284,71.02,1189.45,19.229,14.67,1.3596,6.7523,108.59,4.1594,9.1445,9.5292,181.13,0.9879,30.47,30.31
5201,2019-12-10,1.4676,0.9017,1.5288,0.7588,4.1412,1.3231,7.0328,7.8266,70.84,1191.01,19.214,14.829,1.3583,6.7385,108.73,4.1649,9.172,9.4971,181.03,0.9852,30.47,30.3
5202,2019-12-11,1.4569,0.9016,1.5221,0.759,4.1179,1.3202,7.0384,7.8117,70.73,1192.2,19.178,14.718,1.3584,6.7377,108.67,4.163,9.1524,9.4401,181.03,0.9856,30.45,30.25
5203,2019-12-12,1.4501,0.8997,1.5188,0.7614,4.099,1.3185,6.9925,7.8056,70.62,1186.41,19.089,14.533,1.3557,6.7232,109.16,4.16,9.1001,9.406,180.8,0.986,30.22,30.16
5204,2019-12-13,1.4554,0.8986,1.5172,0.7491,4.1065,1.3196,6.9925,7.7951,70.8,1171.97,19.066,14.515,1.3549,6.7154,109.28,4.1384,9.048,9.4002,181,0.9838,30.24,30.21
5205,2019-12-16,1.452,0.8977,1.5158,0.7502,4.0681,1.3158,6.9921,7.7933,70.89,1171.8,18.981,14.396,1.3549,6.709,109.64,4.1417,9.0134,9.3699,181.07,0.9839,30.11,30.22
5206,2019-12-17,1.4605,0.897,1.5225,0.7624,4.0673,1.3155,6.9967,7.789,71.04,1165.81,18.91,14.406,1.3546,6.703,109.52,4.141,9.0159,9.3754,181.1,0.9811,30.13,30.24
5207,2019-12-18,1.459,0.8998,1.5202,0.7646,4.0624,1.3117,7.0029,7.7867,70.97,1168.02,18.958,14.302,1.3552,6.724,109.58,4.1378,9.0203,9.4203,181.1,0.9819,30.15,30.2
5208,2019-12-19,1.452,0.8986,1.5135,0.7672,4.058,1.3122,7.0097,7.7955,71.11,1165.04,18.941,14.215,1.3546,6.7148,109.23,4.14,8.9619,9.4211,181.4,0.9777,30.16,30.19
5209,2019-12-20,1.4489,0.9029,1.5135,0.7671,4.0859,1.317,7.0063,7.7969,71.07,1160.3,18.914,14.232,1.355,6.7443,109.45,4.1385,8.9673,9.4111,181,0.9824,30.14,30.19
5210,2019-12-23,1.4457,0.9016,1.5088,0.7742,4.0621,1.3167,7.0124,7.785,71.24,1163.64,18.931,14.187,1.3562,6.7356,109.39,4.1415,8.947,9.4295,181.25,0.982,30.14,30.16
5211,2019-12-24,1.4445,0.9022,1.5058,0.7719,4.0833,1.316,7.0064,7.7872,71.23,1163.21,18.955,14.143,1.355,6.7399,109.38,4.135,8.9142,9.4133,181.3,0.9807,30.14,30.15
5213,2019-12-26,1.4411,0.9007,1.5002,0.7688,4.0602,1.3124,6.9949,7.788,71.28,1161.18,18.944,14.132,1.354,6.7295,109.67,4.1337,8.8799,9.4108,181.3,0.9808,30.11,30.15
5214,2019-12-27,1.4331,0.8949,1.4919,0.7639,4.0507,1.3073,6.9954,7.7874,71.45,1160.87,18.819,14.025,1.352,6.6829,109.47,4.126,8.8291,9.3405,181.35,0.9741,30.09,30.14
5215,2019-12-30,1.4278,0.8915,1.4846,0.761,4.0152,1.3058,6.9864,7.7857,71.3,1155.75,18.863,14.056,1.3483,6.6589,108.85,4.1053,8.7839,9.3145,181.6,0.9677,30.04,29.94
5216,2019-12-31,1.4225,0.8907,1.4826,0.7536,4.019,1.2962,6.9618,7.7894,71.36,1155.46,18.86,13.973,1.3446,6.6554,108.67,4.0918,8.7823,9.3425,181.3,0.9677,29.91,29.75