EmployeeID,Performance
1,36
2,48
3,25
4,67
5,35
6,30
7,29
8,33
9,18
10,17
11,93
12,84
13,29
14,69
15,12
16,44
17,66
18,91
19,85
20,39
21,39
22,75
23,22
24,30
25,17
26,70
27,71
28,18
29,92
30,43
31,83
32,49
33,41
34,93
35,46
36,21
37,73
38,89
39,96
40,91
41,73
42,28
43,81
44,58
45,25
46,86
47,63
48,16
49,36
50,94
51,24
52,63
53,67
54,51
55,80
56,56
57,91
58,93
59,87
60,32
61,19
62,72
63,71
64,87
65,13
66,58
67,81
68,55
69,64
70,75
71,92
72,36
73,25
74,32
75,42
76,14
77,86
78,28
79,20
80,82
81,68
82,22
83,99
84,83
85,74
86,72
87,61
88,13
89,56
90,82
91,81
92,79
93,79
94,53
95,11
96,47
97,39
98,92
99,45
100,26