,user_id,action,time_spent
0,12,View,4.27
1,50,View,4.21
2,16,Purchase,2.49
3,7,Open,2.47
4,92,View,10.22
5,18,View,7.01
6,11,Open,2.35
7,2,Open,3.65
8,14,View,2.35
9,66,Purchase,19.94
10,16,Purchase,1.18
11,3,Purchase,1.61
12,16,Purchase,1.26
13,11,Open,6.53
14,3,Purchase,3.51
15,48,Purchase,5.66
16,6,View,6.42
17,74,Open,6.42
18,7,View,7.52
19,29,Purchase,16.38
20,18,Open,6.65
21,5,Purchase,1.51
22,7,View,7.99
23,8,Open,3.71
24,14,Open,5.55
25,50,Purchase,15.27
26,11,View,23.01
27,14,Open,4.17
28,10,View,4.13
29,9,Open,6.79
30,12,View,14.38
31,15,View,5.67
32,12,Open,1.35
33,73,Purchase,1.43
34,20,View,4.22
35,19,View,1.19
36,93,View,13.73
37,20,Purchase,1.53
38,5,Open,8.55
39,48,Purchase,2.46
40,5,Open,2.95
41,18,Open,1.55
42,16,View,4.91
43,94,Purchase,9.93
44,5,Open,3.83
45,12,View,2.13
46,16,Open,25.19
47,5,Open,4.5
48,10,Open,9.8
49,1,Open,1.16
50,67,Open,1.49
51,77,View,4.4
52,88,Open,1.99
53,20,View,2.2
54,44,View,1.42
55,20,Open,4.81
56,62,Open,8.12
57,9,Open,4.35
58,2,Open,2.09
59,20,Purchase,3.57
60,3,View,6.12
61,19,Purchase,9.36
62,2,Purchase,24.88
63,14,Open,16.91
64,10,Purchase,10.6
65,94,Open,24.31
66,12,Purchase,12.73
67,14,Open,2.67
68,10,Purchase,5.83
69,2,Purchase,6.31
70,18,Open,13.17
71,6,Open,1.19
72,15,Open,6.91
73,8,Open,6.68
74,6,Purchase,13.16
75,15,Open,2.05
76,13,Open,14.57
77,23,View,5.53
78,34,Open,7.23
79,50,Purchase,3.42
80,7,Purchase,21.39
81,4,View,12.93
82,19,View,8.84
83,13,Open,6.31
84,6,Open,16.08
85,15,View,4.75
86,19,Open,3.96
87,10,View,20.92
88,5,Purchase,3.05
89,82,View,3.32
90,1,Purchase,11.09
91,19,Open,17.24
92,20,View,13.51
93,12,View,1.48
94,11,Open,5.85
95,4,View,19.64
96,48,Open,13.81
97,4,View,11.19
98,20,Purchase,5.05
99,16,View,16.46
100,9,Open,4.46
101,12,Open,11.06
102,89,Purchase,5.71
103,16,Purchase,16.7
104,4,View,1.28
105,18,Open,5.15
106,8,Open,2.7
107,2,Open,1.23
108,4,Open,4.06
109,29,Open,6.39
110,10,Purchase,10.4
111,16,View,3.62
112,18,Open,7.11
113,9,Open,7.25
114,6,Open,2.2
115,8,Open,4.77
116,19,Purchase,5.46
117,17,View,6.06
118,20,Open,3.57
119,16,View,1.07
120,18,Open,1.11
121,5,Open,8.05
122,4,View,7.22
123,11,Purchase,4.65
124,1,Open,26.8
125,19,Open,1.96
126,73,View,7.15
127,11,Purchase,4.69
128,10,View,16.0
129,16,Open,2.5
130,1,Purchase,4.24
131,13,View,5.16
132,18,Open,1.99
133,5,Open,9.03
134,14,Open,1.43
135,12,Open,25.47
136,18,View,4.55
137,3,Open,5.44
138,9,Purchase,7.92
139,9,Open,22.13
140,17,View,3.68
141,2,Open,3.23
142,75,Open,9.58
143,14,Open,7.23
144,11,View,1.96
145,9,Purchase,21.64
146,28,Purchase,10.67
147,94,Open,3.4
148,5,Purchase,9.46
149,11,Purchase,3.72
150,10,Purchase,19.12
151,90,Purchase,2.36
152,7,Open,5.93
153,32,Purchase,19.31
154,9,Open,1.32
155,16,View,8.32
156,84,Open,13.37
157,72,Open,1.48
158,10,View,8.94
159,26,Open,1.84
160,81,Open,5.77
161,18,Open,1.87
162,6,Purchase,24.39
163,7,Open,6.86
164,8,Open,16.94
165,59,Open,4.79
166,9,Open,5.4
167,28,View,2.45
168,8,Open,4.82
169,17,Open,7.08
170,29,Purchase,7.06
171,6,View,1.5
172,19,Open,12.7
173,18,View,5.53
174,12,Purchase,11.85
175,8,Open,2.67
176,5,View,6.0
177,12,Open,4.0
178,12,Open,6.47
179,15,View,1.61
180,9,Open,14.29
181,24,Purchase,3.72
182,3,Open,5.04
183,94,Open,11.3
184,9,Open,2.19
185,52,View,1.5
186,4,Open,2.52
187,9,View,3.5
188,5,View,6.07
189,4,Open,3.84
190,6,View,2.6
191,10,View,3.25
192,12,Purchase,8.38
193,11,View,2.21
194,13,Open,3.35
195,16,Open,2.82
196,6,Purchase,1.71
197,70,Purchase,1.93
198,10,View,9.57
199,22,Open,6.59
200,51,View,10.57
201,26,View,2.0
202,11,Open,6.34
203,20,Open,10.71
204,11,Open,5.11
205,14,View,28.4
206,81,Open,9.55
207,18,Open,6.18
208,100,View,10.52
209,1,View,9.22
210,2,View,4.88
211,34,Open,1.74
212,7,Open,22.54
213,12,Purchase,1.46
214,11,View,1.84
215,15,Open,1.03
216,8,Open,3.37
217,16,Open,4.62
218,24,Open,5.58
219,14,View,3.06
220,7,View,10.24
221,6,Purchase,15.05
222,11,Open,6.31
223,20,Purchase,16.77
224,23,Purchase,8.33
225,15,Open,1.78
226,14,View,10.87
227,77,Open,25.06
228,21,Open,11.64
229,3,Open,1.11
230,15,Open,6.04
231,9,View,4.88
232,1,Open,13.09
233,26,View,2.79
234,12,Open,4.5
235,19,View,1.89
236,1,Open,1.73
237,35,Open,11.72
238,12,Open,1.92
239,76,View,6.09
240,20,Open,9.23
241,10,View,14.63
242,2,View,1.63
243,53,Open,5.34
244,17,Purchase,2.45
245,18,View,2.68
246,12,View,9.87
247,14,View,19.22
248,15,View,2.83
249,61,Open,2.32
250,5,Open,2.29
251,10,Purchase,1.79
252,19,View,2.87
253,20,Open,2.77
254,14,Purchase,5.95
255,16,Open,4.84
256,80,Open,8.61
257,16,Purchase,8.93
258,4,Purchase,11.84
259,20,Purchase,2.39
260,19,Open,22.4
261,10,Purchase,24.88
262,12,Open,1.5
263,11,Open,7.34
264,17,Purchase,6.42
265,20,View,1.52
266,10,Open,21.7
267,34,Purchase,3.2
268,3,Purchase,11.62
269,6,Open,2.32
270,19,Purchase,20.61
271,12,Open,8.57
272,10,Open,4.29
273,24,Open,8.25
274,4,Purchase,4.57
275,93,Open,3.62
276,13,Open,7.59
277,54,View,20.45
278,3,Purchase,6.08
279,5,Purchase,2.1
280,1,Open,2.24
281,16,View,6.59
282,20,View,3.36
283,7,View,3.76
284,2,View,10.18
285,10,Purchase,2.04
286,20,View,4.26
287,45,Purchase,2.38
288,9,View,5.15
289,17,Purchase,4.64
290,57,Open,5.93
291,7,Open,10.0
292,17,View,6.28
293,16,Open,9.6
294,29,Purchase,10.07
295,9,Purchase,1.62
296,22,Open,7.14
297,12,Purchase,11.06
298,8,View,7.74
299,18,View,1.99
300,20,View,2.85
301,2,Open,5.25
302,5,Open,10.55
303,17,Open,7.37
304,1,Open,2.43
305,3,Open,8.67
306,97,Open,11.75
307,2,Open,7.76
308,14,Open,3.92
309,4,Open,2.35
310,18,Purchase,1.14
311,4,View,2.19
312,4,View,6.82
313,20,View,3.44
314,7,Open,5.27
315,10,Purchase,10.88
316,9,Purchase,7.04
317,6,Open,5.71
318,6,Open,14.22
319,3,Open,3.19
320,3,View,10.37
321,6,Open,8.8
322,2,Purchase,1.08
323,5,View,12.66
324,16,Purchase,8.97
325,13,View,14.51
326,8,Purchase,2.29
327,17,View,4.38
328,8,Open,6.48
329,7,View,11.46
330,18,Purchase,7.68
331,43,Open,2.98
332,6,View,7.59
333,20,Open,2.82
334,19,Open,15.85
335,9,View,8.64
336,7,Purchase,2.62
337,18,Open,1.81
338,17,Open,1.89
339,15,Purchase,13.49
340,14,Open,2.01
341,11,Open,7.91
342,7,Purchase,17.07
343,82,Open,6.55
344,20,Purchase,2.43
345,7,Open,2.38
346,1,Open,4.22
347,19,Open,4.61
348,13,Open,7.11
349,4,View,21.73
350,10,Open,4.22
351,15,Purchase,2.15
352,11,Purchase,8.56
353,33,Open,4.77
354,18,Purchase,6.97
355,9,Open,7.3
356,3,Open,6.12
357,39,Purchase,7.14
358,83,Open,6.21
359,30,View,9.91
360,2,View,3.96
361,4,View,1.08
362,29,Open,25.52
363,6,Purchase,2.51
364,5,View,1.26
365,15,Purchase,5.64
366,11,View,16.88
367,9,Open,13.29
368,14,Purchase,1.95
369,20,Open,1.57
370,82,View,40.76
371,2,Open,3.91
372,13,Open,1.42
373,35,View,3.69
374,92,Purchase,3.8
375,100,Purchase,2.31
376,60,Open,10.41
377,12,View,17.68
378,19,Open,14.4
379,4,View,14.27
380,46,Open,2.73
381,19,Open,5.19
382,8,Purchase,14.12
383,13,Open,4.31
384,1,Open,3.67
385,9,Open,9.18
386,88,Open,5.44
387,7,Open,2.12
388,62,Purchase,10.04
389,9,View,6.37
390,6,Open,3.97
391,16,Purchase,13.27
392,6,View,4.77
393,16,Purchase,30.65
394,2,Open,6.69
395,5,Purchase,2.27
396,20,Open,7.51
397,1,Purchase,2.76
398,8,View,1.3
399,18,Open,6.53
400,2,Open,20.19
401,18,Open,8.39
402,88,View,9.41
403,17,View,20.08
404,2,Open,14.4
405,74,Open,11.79
406,8,Open,2.07
407,13,Purchase,22.94
408,10,View,1.94
409,1,View,3.75
410,69,Open,6.46
411,14,View,8.36
412,60,Open,11.95
413,19,Open,12.44
414,4,View,1.95
415,18,Open,16.34
416,13,View,10.98
417,9,Open,15.75
418,10,Open,8.7
419,15,Purchase,1.71
420,15,Open,3.19
421,18,View,1.36
422,95,Open,14.09
423,3,View,10.36
424,72,Open,6.5
425,10,View,16.51
426,12,Open,6.92
427,86,View,3.12
428,8,Purchase,1.91
429,34,Purchase,19.02
430,6,View,2.73
431,8,View,1.02
432,14,Open,12.95
433,17,View,5.45
434,20,Open,13.04
435,8,Open,20.93
436,20,Purchase,2.42
437,10,View,15.32
438,5,View,3.46
439,11,Open,17.65
440,9,Purchase,3.62
441,18,View,2.77
442,47,Open,10.62
443,4,Open,6.43
444,5,View,4.06
445,20,Open,8.09
446,12,View,10.98
447,16,View,10.77
448,4,Open,11.16
449,14,Open,2.32
450,19,View,4.18
451,22,Open,12.56
452,10,Open,3.39
453,14,View,2.37
454,14,Purchase,1.37
455,14,View,4.67
456,1,Open,2.98
457,4,View,3.85
458,17,Open,9.98
459,17,Open,11.24
460,3,Open,1.82
461,16,Open,9.27
462,18,View,2.57
463,60,Open,4.83
464,3,Open,3.84
465,11,View,5.86
466,96,Open,2.52
467,5,Open,8.24
468,9,View,10.33
469,6,Open,3.5
470,41,Open,17.92
471,6,Open,3.57
472,76,Open,2.01
473,49,Open,6.47
474,10,Open,9.51
475,8,Open,4.37
476,8,Open,14.2
477,2,Open,5.23
478,13,View,7.72
479,12,Purchase,6.21
480,5,Open,18.3
481,35,Open,3.26
482,13,Open,12.05
483,20,Purchase,2.14
484,8,Open,3.92
485,16,Purchase,4.51
486,19,View,18.69
487,10,Open,1.46
488,9,Purchase,20.99
489,40,View,2.49
490,13,Purchase,6.28
491,94,View,7.75
492,2,Purchase,8.02
493,11,Open,3.75
494,4,Purchase,1.04
495,50,Purchase,1.88
496,8,Open,2.03
497,20,View,4.97
498,14,View,2.14
499,11,View,4.94